alert_id,entity_name,severity,created_time,closed_time,escalated,investigation_notes,asset_type
ALT001064,Arcadia Defence Systems,high,2026-01-09 12:49:27,2026-01-09 17:53:02,no,"Checked DNS query history; domain registered 400+ days ago, low risk profile. Closed as benign positive.",Firewall
ALT000531,Saraswati Rail Network,low,2026-05-30 14:59:43,2026-05-30 18:07:20,no,Verified backup job schedule; traffic volume consistent with nightly replication. Monitoring continued for 48 hours.,Server
ALT003814,Lakshmi Insurance Group,critical,2026-04-07 22:45:37,2026-04-08 00:55:29,no,Identified misconfigured scanner generating repeat alerts; owner notified. Added to suppression list after approval.,Database
ALT001068,Arcadia Defence Systems,low,2026-02-28 16:30:14,2026-02-28 19:38:45,no,,Database
ALT001949,Apex Power Grid Ltd,low,2026-02-17 14:51:14,2026-02-17 17:11:59,no,Reviewed privileged access logs; elevation was approved under ticket REQ-12736. Root cause documented in case notes.,Network Device
ALT001675,Deccan Health Network,medium,2026-04-27 05:04:33,2026-04-27 07:44:00,no,Matched pattern against known false-positive rule FP-17890; tuning request raised. Handed to IR team for deeper review.,Cloud Workload
ALT004177,Narmada Steel Works,low,2026-06-30 19:59:12,2026-07-01 00:29:53,yes,Reset credentials for kiyer as precaution; no evidence of compromise. No further action required.,Database
ALT002409,Cauvery Logistics Corp,medium,2026-03-23 12:46:26,2026-03-23 18:20:13,no,Traced outbound connection to approved vendor endpoint; verified against allowlist. No further action required.,Server
ALT000766,Arcadia Defence Systems,high,2026-02-13 22:46:01,2026-02-14 01:34:52,no,Blocked source 10.34.215.232 at perimeter firewall pending further investigation. Added to suppression list after approval.,Endpoint
ALT003136,Indus Financial Services,low,2026-05-20 10:12:31,2026-05-20 12:45:52,no,Matched pattern against known false-positive rule FP-81730; tuning request raised. Closed as benign positive.,Network Device
ALT002736,Godavari Chemicals,low,2026-03-09 11:22:44,2026-03-09 17:14:02,no,Coordinated with network team; ACL change on HOST-1555 explains traffic shift. Added to suppression list after approval.,Network Device
ALT002811,Godavari Chemicals,low,2026-04-11 07:03:07,2026-04-11 12:34:00,no,Correlated with authentication logs for user rkumar; prior successful VPN session confirmed. Ticket closed with owner sign-off.,Server
ALT004188,Narmada Steel Works,medium,2026-02-07 11:01:36,2026-02-07 16:26:31,no,Cross-referenced with change management ticket CHG-70740; scheduled maintenance window. Ticket closed with owner sign-off.,Endpoint
ALT000523,Kaveri Power Holdings,medium,2026-01-07 03:29:01,2026-01-07 09:05:56,no,n/a,Database
ALT002036,Apex Power Grid Ltd,medium,2026-04-08 23:30:56,2026-04-09 02:23:56,yes,Compared hash against VirusTotal offline signature set; no detections. No further action required.,Cloud Workload
ALT003088,Indus Financial Services,low,2026-03-25 08:03:18,2026-03-25 11:11:12,no,Cross-referenced with change management ticket CHG-51915; scheduled maintenance window. Ticket closed with owner sign-off.,Database
ALT004238,Narmada Steel Works,critical,2026-03-28 03:25:37,2026-03-28 06:45:09,yes,Traced outbound connection to approved vendor endpoint; verified against allowlist. Handed to IR team for deeper review.,Cloud Workload
ALT001104,Arcadia Defence Systems,critical,2026-04-15 10:29:49,2026-04-15 15:23:33,yes,Validated certificate chain; expired intermediate replaced by infrastructure team. Handed to IR team for deeper review.,Firewall
ALT004364,Orissa Mining Federation,low,2026-02-01 07:06:03,,no,Sandbox detonation of attachment returned no malicious behaviour. Handed to IR team for deeper review.,Cloud Workload
ALT003052,Himalayan Healthcare Network,low,2026-04-25 02:47:10,2026-04-25 04:55:27,yes,Contacted user rkumar via Teams; confirmed they initiated the session from Mumbai office. Monitoring continued for 48 hours.,Endpoint
ALT000189,Meridian Trust Bank,medium,2026-01-08 02:28:55,2026-01-08 02:30:41,no,n/a,Endpoint
ALT003327,Jupiter Aviation Control,low,2026-03-21 22:11:11,2026-03-22 00:18:24,no,Queried SIEM for related events across 24h window; no corroborating activity found. Ticket closed with owner sign-off.,Firewall
ALT002988,Himalayan Healthcare Network,low,2026-04-28 18:34:48,2026-04-28 20:53:17,no,Reset credentials for tgeorge as precaution; no evidence of compromise. Added to suppression list after approval.,Cloud Workload
ALT004196,Narmada Steel Works,low,2026-01-22 13:54:57,2026-01-22 18:28:41,no,Traced outbound connection to approved vendor endpoint; verified against allowlist.,Identity Provider
ALT003911,Malabar Gas Pipelines,low,2026-04-30 08:37:03,2026-04-30 12:46:49,no,Validated certificate chain; expired intermediate replaced by infrastructure team. Monitoring continued for 48 hours.,Firewall
ALT000244,Meridian Trust Bank,medium,2026-04-21 01:41:50,2026-04-21 01:45:56,no,"checked, ok",Server
ALT001029,Arcadia Defence Systems,medium,2026-01-22 23:13:45,2026-01-23 01:55:08,yes,Validated certificate chain; expired intermediate replaced by infrastructure team. Added to suppression list after approval.,Network Device
ALT000251,Meridian Trust Bank,low,2026-03-12 19:10:57,2026-03-12 19:12:28,no,n/a,Identity Provider
ALT000842,Arcadia Defence Systems,low,2026-02-06 04:13:13,2026-02-06 06:19:12,yes,Confirmed with asset owner that HOST-2831 was undergoing patch deployment. Ticket closed with owner sign-off.,Network Device
ALT000574,Nilgiri Water Authority,low,2026-02-02 14:50:09,2026-02-02 18:44:13,no,Verified backup job schedule; traffic volume consistent with nightly replication. Ticket closed with owner sign-off.,IoT Device
ALT002478,Eastern Grid Utility,low,2026-04-07 16:58:47,2026-04-07 22:49:18,no,Queried SIEM for related events across 24h window; no corroborating activity found. No further action required.,Identity Provider
ALT002438,Cauvery Logistics Corp,low,2026-02-10 16:40:08,2026-02-10 18:44:22,yes,Reset credentials for schen as precaution; no evidence of compromise. No further action required.,Network Device
ALT000540,Nilgiri Water Authority,low,2026-02-23 11:09:06,2026-02-23 15:20:27,no,Documented as benign positive; rule threshold adjusted after peer review. Ticket closed with owner sign-off.,Cloud Workload
ALT004440,Orissa Mining Federation,low,2026-04-07 13:04:58,2026-04-07 17:32:51,yes,Reviewed source IP 10.44.170.53 against internal threat intel; no IOC match. Ticket closed with owner sign-off.,Identity Provider
ALT001299,Arcadia Defence Systems,low,2026-03-09 23:28:17,2026-03-10 01:35:40,no,Coordinated with network team; ACL change on HOST-6594 explains traffic shift. Ticket closed with owner sign-off.,Identity Provider
ALT001228,Arcadia Defence Systems,high,2026-03-07 01:56:44,2026-03-07 05:43:53,no,Compared hash against VirusTotal offline signature set; no detections.,Firewall
ALT001895,Apex Power Grid Ltd,low,2026-03-14 12:02:40,2026-03-14 15:10:14,no,Reviewed source IP 10.35.3.206 against internal threat intel; no IOC match.,Network Device
ALT003976,Malabar Gas Pipelines,low,2026-05-03 22:43:32,2026-05-04 03:58:48,no,Reset credentials for tgeorge as precaution; no evidence of compromise. Root cause documented in case notes.,Server
ALT001509,Konkan Maritime Ltd,low,2026-05-29 20:27:13,2026-05-30 07:01:37,yes,Verified backup job schedule; traffic volume consistent with nightly replication. Ticket closed with owner sign-off.,Cloud Workload
ALT002147,Bharat Telecom Networks,medium,2026-03-18 05:16:55,2026-03-18 07:17:53,no,Reviewed EDR telemetry timeline; parent process traced to legitimate installer. Monitoring continued for 48 hours.,Database
ALT004425,Orissa Mining Federation,high,2026-03-03 15:31:50,2026-03-03 18:35:29,yes,Analysed PCAP sample; payload matched benign monitoring agent heartbeat. Ticket closed with owner sign-off.,Server
ALT002521,Eastern Grid Utility,low,2026-01-19 09:03:03,2026-01-19 14:32:08,no,Isolated endpoint HOST-2548 for forensic triage; full disk scan returned clean. Root cause documented in case notes.,Network Device
ALT000637,Nilgiri Water Authority,low,2026-03-12 01:46:22,2026-03-12 05:19:04,no,Identified misconfigured scanner generating repeat alerts; owner notified. Closed as benign positive.,Firewall
ALT002709,Godavari Chemicals,low,2026-06-26 11:37:52,2026-06-26 17:20:45,no,Sandbox detonation of attachment returned no malicious behaviour. Closed as benign positive.,Firewall
ALT004333,Orissa Mining Federation,low,2026-03-09 12:00:15,2026-03-09 15:15:43,no,Validated certificate chain; expired intermediate replaced by infrastructure team. Handed to IR team for deeper review.,Database
ALT004634,Pennar Cement Industries,low,2026-01-02 23:36:47,2026-01-03 02:21:31,no,Queried SIEM for related events across 24h window; no corroborating activity found. Handed to IR team for deeper review.,Database
ALT003536,Krishna Port Authority,medium,2026-04-12 04:18:39,2026-04-12 09:39:19,no,Validated certificate chain; expired intermediate replaced by infrastructure team. Monitoring continued for 48 hours.,Network Device
ALT002909,Himalayan Healthcare Network,low,2026-02-01 10:01:04,2026-02-01 14:33:00,no,Confirmed with asset owner that HOST-1926 was undergoing patch deployment. Monitoring continued for 48 hours.,Firewall
ALT003619,Krishna Port Authority,medium,2026-02-02 08:50:12,2026-02-02 12:35:12,no,Matched pattern against known false-positive rule FP-42227; tuning request raised. Added to suppression list after approval.,Server
ALT004413,Orissa Mining Federation,high,2026-05-12 04:31:55,2026-05-12 06:46:11,no,Verified backup job schedule; traffic volume consistent with nightly replication. Added to suppression list after approval.,Identity Provider
ALT000841,Arcadia Defence Systems,high,2026-03-08 08:41:21,2026-03-08 14:10:34,yes,Queried SIEM for related events across 24h window; no corroborating activity found. Handed to IR team for deeper review.,Firewall
ALT003287,Jupiter Aviation Control,medium,2026-04-23 19:16:20,2026-04-23 23:46:13,no,Blocked source 10.22.214.69 at perimeter firewall pending further investigation. Added to suppression list after approval.,Network Device
ALT000573,Nilgiri Water Authority,low,2026-05-05 15:04:09,2026-05-05 17:40:58,yes,Reviewed source IP 10.43.38.219 against internal threat intel; no IOC match. Closed as benign positive.,Database
ALT003352,Jupiter Aviation Control,high,2026-04-27 11:24:43,2026-04-27 16:12:06,no,Contacted user apatel via Teams; confirmed they initiated the session from Mumbai office. Ticket closed with owner sign-off.,Endpoint
ALT004147,Narmada Steel Works,low,2026-04-30 09:07:26,2026-04-30 13:51:16,no,Blocked source 10.19.143.34 at perimeter firewall pending further investigation.,Identity Provider
ALT003552,Krishna Port Authority,low,2026-04-23 22:45:30,,no,Blocked source 10.46.79.84 at perimeter firewall pending further investigation.,Identity Provider
ALT002226,Bharat Telecom Networks,low,2026-01-25 01:26:33,2026-01-25 06:14:22,no,,Identity Provider
ALT002971,Himalayan Healthcare Network,low,2026-01-20 14:58:09,2026-01-20 19:35:02,no,Contacted user apatel via Teams; confirmed they initiated the session from Mumbai office. Closed as benign positive.,Cloud Workload
ALT000711,Nilgiri Water Authority,medium,2026-05-05 01:03:41,2026-05-05 03:30:01,no,Analysed PCAP sample; payload matched benign monitoring agent heartbeat. No further action required.,Network Device
ALT003929,Malabar Gas Pipelines,low,2026-02-18 15:57:49,2026-02-18 19:34:55,no,Analysed PCAP sample; payload matched benign monitoring agent heartbeat. Closed as benign positive.,Cloud Workload
ALT002352,Cauvery Logistics Corp,low,2026-05-21 01:15:59,2026-05-21 07:15:32,no,Documented as benign positive; rule threshold adjusted after peer review. Ticket closed with owner sign-off.,Database
ALT002797,Godavari Chemicals,medium,2026-01-04 10:50:09,2026-01-04 14:18:39,no,Cross-referenced with change management ticket CHG-96360; scheduled maintenance window. Root cause documented in case notes.,Network Device
ALT003895,Malabar Gas Pipelines,low,2026-04-04 19:03:13,2026-04-04 21:11:00,yes,Confirmed geolocation anomaly caused by corporate VPN egress node change. Handed to IR team for deeper review.,Identity Provider
ALT000623,Nilgiri Water Authority,low,2026-05-31 13:16:44,2026-05-31 19:14:09,yes,Reviewed privileged access logs; elevation was approved under ticket REQ-42660. Added to suppression list after approval.,Endpoint
ALT003449,Jupiter Aviation Control,high,2026-02-14 18:16:20,2026-02-14 21:33:16,no,Contacted user dnair via Teams; confirmed they initiated the session from Mumbai office.,Network Device
ALT002124,Bharat Telecom Networks,medium,2026-01-07 01:11:29,2026-01-07 07:11:17,yes,Confirmed geolocation anomaly caused by corporate VPN egress node change. Monitoring continued for 48 hours.,Firewall
ALT003672,Krishna Port Authority,critical,2026-03-17 02:09:52,2026-03-17 07:52:39,no,Correlated with authentication logs for user nrao; prior successful VPN session confirmed. Handed to IR team for deeper review.,Cloud Workload
ALT002545,Eastern Grid Utility,medium,2026-04-12 08:42:11,2026-04-12 14:35:48,no,Identified misconfigured scanner generating repeat alerts; owner notified. Closed as benign positive.,IoT Device
ALT002822,Godavari Chemicals,low,2026-06-22 02:21:08,2026-06-22 06:01:11,yes,Analysed PCAP sample; payload matched benign monitoring agent heartbeat. No further action required.,Network Device
ALT000023,Meridian Trust Bank,critical,2026-03-03 01:11:33,2026-03-03 01:15:11,no,n/a,Endpoint
ALT003665,Krishna Port Authority,low,2026-05-15 18:51:00,2026-05-15 21:25:16,no,Correlated with authentication logs for user nrao; prior successful VPN session confirmed. Monitoring continued for 48 hours.,IoT Device
ALT004367,Orissa Mining Federation,low,2026-03-27 11:15:32,2026-03-27 16:01:49,no,Blocked source 10.35.237.118 at perimeter firewall pending further investigation. Root cause documented in case notes.,Endpoint
ALT003541,Krishna Port Authority,medium,2026-03-11 12:14:11,,no,Reviewed EDR telemetry timeline; parent process traced to legitimate installer. Root cause documented in case notes.,Identity Provider
ALT002402,Cauvery Logistics Corp,medium,2026-05-21 11:04:13,2026-05-21 13:24:31,no,,Database
ALT001624,Konkan Maritime Ltd,high,2026-04-25 00:31:34,2026-04-25 11:05:40,no,Cross-referenced with change management ticket CHG-54441; scheduled maintenance window. Added to suppression list after approval.,Server
ALT003791,Lakshmi Insurance Group,low,2026-05-29 07:56:42,2026-05-29 11:30:06,yes,Reset credentials for schen as precaution; no evidence of compromise. Root cause documented in case notes.,IoT Device
ALT002889,Himalayan Healthcare Network,medium,2026-06-11 23:58:07,2026-06-12 03:19:20,no,Ran memory capture on HOST-9474; no injected process artefacts identified.,IoT Device
